frame_idx,entropy,all_zero,ascii
1246,3.7147,0,0
1247,1.5312,0,0
1248,2.9872,0,0
1249,2.0938,0,0
1250,2.4503,0,0
1251,4.1896,0,0
1252,4.3963,0,0
1253,4.9793,0,0
1254,3.6621,0,0
1255,2.5790,0,0
1256,2.1344,0,0
1257,2.4985,0,0
1258,2.3767,0,0
1259,4.2894,0,1
1260,4.1821,0,1
1261,4.4840,0,0
1262,4.1982,0,0
1263,3.9135,0,0
1264,3.4973,0,1
1265,3.7543,0,0
1266,4.4016,0,1
1267,4.0097,0,0
1268,3.0541,0,0
1269,1.6192,0,0
1270,2.4518,0,0
1271,1.5307,0,0
1272,2.2573,0,0
1273,3.9885,0,0
1274,4.2733,0,0
1275,4.6834,0,1
1276,3.8547,0,0
1277,2.4067,0,0
1278,2.5301,0,0
1279,2.3084,0,0
1280,2.4626,0,0
1281,4.2745,0,0
1282,4.1977,0,0
1283,4.3809,0,0
1284,4.0531,0,1
1285,4.1427,0,0
1286,3.7558,0,1
1287,3.5860,0,0
1288,4.1171,0,0
1289,3.6348,0,0
1290,3.8616,0,0
1291,1.4513,0,0
1292,2.3649,0,0
1293,1.0715,0,0
1294,2.2671,0,0
1295,3.5290,0,0
1296,4.6744,0,0
1297,4.8990,0,0
1298,3.1706,0,1
1299,1.9428,0,0
1300,2.5940,0,0
1301,2.2184,0,0
1302,1.8859,0,0
1303,3.7143,0,1
1304,3.9159,0,0
1305,4.1457,0,0
1306,4.3801,0,0
1307,4.5417,0,1
1308,3.5501,0,0
1309,3.9155,0,0
1310,3.9577,0,1
1311,4.5729,0,0
1312,4.1604,0,1
1313,1.7234,0,0
1314,2.7833,0,0
1315,1.8681,0,0
1316,2.2568,0,0
1317,3.7114,0,0
1318,4.5796,0,0
1319,4.8322,0,1
1320,3.4358,0,0
1321,1.8754,0,0
1322,1.6566,0,0
1323,1.7605,0,0
1324,1.4405,0,0
1325,2.8160,0,0
1326,3.2375,0,0
1327,3.8026,0,0
1328,4.0496,0,0
1329,3.6470,0,0
1330,2.6044,0,0
1331,3.9989,0,0
1332,2.8272,0,1
1333,4.0693,0,0
1334,3.2217,0,0
1335,1.6951,0,0
1336,2.7746,0,0
1337,2.0474,0,0
1338,2.2101,0,0
1339,4.0822,0,1
1340,4.2420,0,0
1341,4.5936,0,1
1342,3.6034,0,0
1343,2.5096,0,0
1344,2.8928,0,0
1345,2.5746,0,0
1346,2.7239,0,0
1347,4.3116,0,0
1348,4.6650,0,1
1349,4.1325,0,1
1350,4.4738,0,0
1351,4.5710,0,0
1352,3.8483,0,0
1353,4.1201,0,0
1354,4.2950,0,0
1355,4.3586,0,1
1356,4.4766,0,0
1357,1.1698,0,0
1358,3.2436,0,0
1359,1.7170,0,0
1360,2.9218,0,0
1361,3.9124,0,0
1362,4.6534,0,0
1363,4.8541,0,1
1364,3.6632,0,1
1365,1.9573,0,0
1366,2.3568,0,0
1367,1.6710,0,0
1368,1.8175,0,0
1369,3.2703,0,0
1370,3.4749,0,0
1371,4.3680,0,1
1372,4.2575,0,0
1373,4.1709,0,0
1374,3.1249,0,0
1375,4.1204,0,0
1376,3.5410,0,1
1377,4.0980,0,1
1378,3.4369,0,0
1379,1.5047,0,0
1380,3.0607,0,0
1381,2.2219,0,0
1382,2.1644,0,0
1383,4.0360,0,1
1384,4.2368,0,1
1385,4.9475,0,1
1386,3.0859,0,0
1387,2.1497,0,0
1388,2.4931,0,0
1389,1.4588,0,0
1390,1.5879,0,0
1391,3.1237,0,0
1392,3.7175,0,0
1393,3.8916,0,1
1394,3.6463,0,0
1395,3.4712,0,0
1396,2.7293,0,0
1397,4.0973,0,0
1398,3.2225,0,0
1399,3.8432,0,0
1400,3.1448,0,0
1401,1.9509,0,0
1402,3.5424,0,0
1403,2.2413,0,0
1404,3.0799,0,0
1405,3.9123,0,0
1406,4.9499,0,1
1407,5.2418,0,1
1408,3.4447,0,0
1409,2.5305,0,0
1410,2.6955,0,0
1411,2.3418,0,0
1412,2.3412,0,0
1413,4.2962,0,0
1414,4.3580,0,1
1415,4.2268,0,0
1416,4.3009,0,0
1417,4.6604,0,0
1418,3.2328,0,1
1419,3.9377,0,0
1420,3.7546,0,1
1421,4.3909,0,0
1422,4.4648,0,0
1423,2.1892,0,0
1424,3.6871,0,0
1425,2.3784,0,0
1426,3.1650,0,0
1427,4.3805,0,0
1428,4.9401,0,1
1429,5.3174,0,1
1430,3.8224,0,0
1431,2.1954,0,0
1432,2.4541,0,0
1433,2.5545,0,0
1434,2.6142,0,0
1435,4.3680,0,0
1436,4.1525,0,0
1437,4.0367,0,1
1438,4.1256,0,0
1439,3.7791,0,0
1440,3.3449,0,0
1441,4.1461,0,0
1442,4.0970,0,1
1443,3.9592,0,0
1444,3.8695,0,0
1445,1.6754,0,0
1446,3.4686,0,0
1447,2.2785,0,0
1448,3.1702,0,0
1449,4.0410,0,0
1450,4.6752,0,0
1451,4.6385,0,1
1452,3.9974,0,1
1453,1.8975,0,0
1454,2.6210,0,1
1455,2.2008,0,1
1456,2.1213,0,0
1457,3.8997,0,1
1458,3.9665,0,1
1459,4.3124,0,1
1460,4.1454,0,0
1461,4.2906,0,0
1462,4.0110,0,0
1463,4.0466,0,0
1464,4.3399,0,0
1465,4.0508,0,0
1466,3.4618,0,0
1467,1.7196,0,0
1468,2.3137,0,0
1469,1.6388,0,0
1470,2.0687,0,0
1471,3.9936,0,0
1472,4.5557,0,0
1473,4.9552,0,1
1474,3.5366,0,0
1475,2.1319,0,0
1476,2.5641,0,0
1477,2.1709,0,0
1478,2.1687,0,0
1479,3.7765,0,1
1480,4.3617,0,0
1481,4.0797,0,1
1482,4.0695,0,0
1483,3.9645,0,0
1484,2.9373,0,0
1485,3.8027,0,0
1486,3.9314,0,0
1487,3.7758,0,0
1488,3.3878,0,0
1489,1.3811,0,0
1490,2.6208,0,0
1491,1.5870,0,0
1492,2.3783,0,0
1493,3.7491,0,0
1494,3.8331,0,0
1495,4.6595,0,1
1496,2.6414,0,0
1497,1.3372,0,0
1498,1.6053,0,0
1499,0.7395,0,0
1500,0.8379,0,0
1501,2.5497,0,0
1502,2.0997,0,0
1503,2.0134,0,0
1504,1.8404,0,0
1505,0.4031,0,0
1506,0.7859,0,0
1507,1.9559,0,0
1508,1.2966,0,0
1509,1.2966,0,0
1510,3.2772,0,0
1511,0.8301,0,0
1512,1.5801,0,0
1513,3.8068,0,0
1514,2.1677,0,1
1515,3.8722,0,0
1516,0.0000,1,0
1517,0.0000,1,0
1518,0.0000,1,0
1519,1.2211,0,0
1520,2.3648,0,0
1521,1.6946,0,0
1522,1.9233,0,0
1523,3.6339,0,0
1524,4.4907,0,0
1525,4.7629,0,1
1526,3.1216,0,0
1527,2.9638,0,0
1528,2.7794,0,0
1529,1.8172,0,0
1530,2.3815,0,0
1531,4.1810,0,1
1532,3.8814,0,0
1533,4.0606,0,0
1534,3.9512,0,1
1535,3.8534,0,0
1536,3.4162,0,0
1537,4.1255,0,0
1538,4.2513,0,0
1539,3.4547,0,0
1540,3.2482,0,0
1541,1.4755,0,0
1542,2.9183,0,0
1543,1.9244,0,0
1544,2.3669,0,1
1545,4.4284,0,0
1546,4.7242,0,1
1547,5.2628,0,1
1548,3.7131,0,0
1549,2.4230,0,0
1550,2.6889,0,0
1551,2.5440,0,0
1552,2.3564,0,0
1553,4.2631,0,1
1554,3.8911,0,0
1555,4.0335,0,0
1556,4.1619,0,1
1557,4.1142,0,0
1558,3.2061,0,0
1559,4.0001,0,0
1560,4.3272,0,0
1561,3.9714,0,0
1562,4.3836,0,0
1563,1.5041,0,0
1564,2.5997,0,0
1565,1.6855,0,0
1566,2.2378,0,0
1567,4.5160,0,1
1568,4.5295,0,0
1569,4.8640,0,1
1570,4.2260,0,1
1571,2.3151,0,0
1572,2.8574,0,0
1573,2.1996,0,0
1574,2.0978,0,0
1575,3.8484,0,0
1576,4.1668,0,1
1577,4.2842,0,0
1578,4.2171,0,0
1579,4.3398,0,0
1580,3.6410,0,0
1581,4.3118,0,0
1582,3.0257,0,0
1583,3.8308,0,0
1584,3.6562,0,0
1585,1.2605,0,0
1586,2.6427,0,0
1587,1.6721,0,0
1588,2.3250,0,0
1589,4.3856,0,0
1590,4.5665,0,1
1591,4.6271,0,1
1592,4.0938,0,0
1593,2.8953,0,0
1594,3.1608,0,0
1595,2.7231,0,0
1596,2.9643,0,0
1597,4.5455,0,1
1598,4.9527,0,1
1599,4.0922,0,1
1600,4.0749,0,0
1601,4.6633,0,1
1602,3.9647,0,0
1603,4.3252,0,0
1604,4.1910,0,1
1605,3.8212,0,0
1606,4.5522,0,0
1607,0.7131,0,0
1608,1.8835,0,0
1609,1.1042,0,0
1610,1.7100,0,0
1611,3.7817,0,0
1612,4.0257,0,0
1613,4.3470,0,1
1614,3.3074,0,0
1615,2.4645,0,0
1616,2.7860,0,0
1617,2.7213,0,0
1618,2.6020,0,0
1619,4.3584,0,1
1620,4.6015,0,1
1621,3.4159,0,1
1622,3.4303,0,0
1623,4.2465,0,0
1624,3.7780,0,0
1625,4.3066,0,0
1626,4.0493,0,0
1627,3.9876,0,0
1628,3.7615,0,0
1629,0.6867,0,0
1630,1.0211,0,0
1631,0.5664,0,0
1632,1.1150,0,0
1633,2.5636,0,0
1634,2.8688,0,0
1635,2.8668,0,0
1636,2.6309,0,0
1637,2.1955,0,0
1638,2.9350,0,0
1639,2.5575,0,1
1640,2.6832,0,0
1641,4.5375,0,0
1642,4.6926,0,1
1643,2.8018,0,0
1644,2.9678,0,0
1645,3.0176,0,1
1646,3.0374,0,0
1647,3.6609,0,0
1648,4.4120,0,1
1649,3.2937,0,0
1650,4.2241,0,0
1651,0.4517,0,0
1652,0.5731,0,0
1653,0.4927,0,0
1654,0.3788,0,0
1655,1.2135,0,0
1656,0.7633,0,0
1657,1.2703,0,0
1658,0.6959,0,0
1659,0.0000,1,0
1660,0.0000,1,0
1661,0.0000,1,0
1662,0.0000,1,0
1663,0.0000,1,0
1664,0.0000,1,0
1665,0.0000,1,0
1666,0.0000,1,0
1667,0.0000,1,0
1668,0.0000,1,0
1669,0.1607,0,0
1670,0.2020,0,0
1671,0.0000,1,0
1672,0.0000,1,0
1673,0.4153,0,0
1674,0.3088,0,0
1675,0.4153,0,0
1676,0.2142,0,0
1677,0.8744,0,0
1678,1.1753,0,0
1679,1.3049,0,0
1680,0.9534,0,0
1681,0.0000,1,0
1682,0.0000,1,0
1683,0.0000,1,0
1684,0.0000,1,0
1685,0.0000,1,0
1686,0.0000,1,0
1687,0.0000,1,0
1688,0.0000,1,0
1689,0.0000,1,0
1690,0.0000,1,0
1691,0.1607,0,0
1692,0.2142,0,0
1693,0.3088,0,0
1694,0.7562,0,0
1695,0.6198,0,0
1696,0.4759,0,0
1697,2.4691,0,0
1698,3.0365,0,0
1699,3.2961,0,0
1700,2.4351,0,0
1701,2.2281,0,0
1702,2.9077,0,0
1703,2.4136,0,0
1704,2.4348,0,0
1705,4.4922,0,1
1706,4.1956,0,1
1707,3.8120,0,1
1708,2.8051,0,0
1709,3.8135,0,0
1710,2.8359,0,0
1711,3.4695,0,0
1712,4.5960,0,0
1713,4.1819,0,0
1714,4.2656,0,0
1715,1.1137,0,0
1716,1.9683,0,0
1717,1.5361,0,0
1718,1.2874,0,0
1719,3.2157,0,0
1720,4.0812,0,1
1721,4.2851,0,0
1722,3.0519,0,0
1723,2.6097,0,0
1724,2.9938,0,1
1725,2.8701,0,0
1726,2.6921,0,0
1727,4.7194,0,1
1728,4.7736,0,0
1729,3.8439,0,0
1730,3.4247,0,0
1731,4.1452,0,0
1732,3.4389,0,0
1733,3.7334,0,0
1734,4.6075,0,0
1735,3.7656,0,0
1736,4.3670,0,0
1737,1.0637,0,0
1738,2.3725,0,0
1739,1.7010,0,0
1740,1.7821,0,0
1741,3.4568,0,0
1742,4.8087,0,1
1743,4.8402,0,1
1744,3.4214,0,0
1745,2.4907,0,0
1746,2.6639,0,0
1747,2.4112,0,0
1748,2.1194,0,0
1749,4.0823,0,0
1750,4.3125,0,0
1751,3.6609,0,0
1752,3.3096,0,1
1753,4.1937,0,1
1754,3.5350,0,0
1755,3.7668,0,0
1756,4.4190,0,1
1757,4.0328,0,0
1758,4.5720,0,1
1759,1.0829,0,0
1760,2.0001,0,0
1761,1.1562,0,0
1762,1.6711,0,0
1763,3.4342,0,0
1764,4.7058,0,0
1765,4.2531,0,0
1766,3.9988,0,0
1767,2.4706,0,0
1768,2.8340,0,1
1769,2.5540,0,0
1770,2.3266,0,0
1771,4.3852,0,0
1772,4.5063,0,1
1773,3.5995,0,0
1774,3.7548,0,0
1775,4.0943,0,0
1776,3.7909,0,0
1777,4.1161,0,0
1778,4.9720,0,1
1779,4.0747,0,0
1780,3.8722,0,0
1781,1.5634,0,0
1782,2.9400,0,0
1783,2.1009,0,0
1784,2.1953,0,0
1785,3.9402,0,0
1786,4.7266,0,1
1787,4.4445,0,0
1788,4.1970,0,1
1789,2.6337,0,1
1790,2.4777,0,0
1791,2.3469,0,0
1792,2.3259,0,0
1793,4.1449,0,0
1794,4.2956,0,1
1795,3.8824,0,0
1796,3.7809,0,1
1797,4.4134,0,0
1798,3.3949,0,0
1799,4.1292,0,0
1800,4.1421,0,1
1801,4.2037,0,0
1802,4.3771,0,0
1803,1.3953,0,0
1804,2.3934,0,0
1805,1.5947,0,0
1806,1.9949,0,0
1807,3.9086,0,1
1808,4.1799,0,0
1809,4.7939,0,0
1810,2.8548,0,0
1811,2.7820,0,0
1812,3.0696,0,1
1813,2.2922,0,0
1814,2.2464,0,0
1815,4.5570,0,1
1816,4.5185,0,0
1817,3.6527,0,0
1818,3.5160,0,1
1819,3.7651,0,0
1820,3.0791,0,0
1821,3.8767,0,0
1822,4.2633,0,0
1823,3.7666,0,0
1824,4.5621,0,0
1825,1.4803,0,0
1826,2.6287,0,0
1827,2.5809,0,0
1828,1.8409,0,0
1829,3.0025,0,0
1830,3.5293,0,0
1831,3.9491,0,0
1832,2.5640,0,0
1833,0.6105,0,0
1834,0.6338,0,0
1835,0.5698,0,0
1836,0.3863,0,0
1837,1.1383,0,0
1838,0.7425,0,0
1839,1.3461,0,0
1840,1.0295,0,0
1841,0.0000,1,0
1842,0.0000,1,0
1843,1.2377,0,0
1844,1.3898,0,0
1845,1.9991,0,0
1846,2.9794,0,0
1847,1.6344,0,0
1848,1.5713,0,0
1849,3.3008,0,0
1850,1.8085,0,0
1851,2.4597,0,0
1852,0.0000,1,0
1853,0.0000,1,0
1854,0.0000,1,0
1855,1.8633,0,0
1856,3.3123,0,0
1857,3.2518,0,0
1858,1.7471,0,0
1859,4.2543,0,1
1860,4.6050,0,0
1861,5.1382,0,1
1862,3.2888,0,1
1863,3.2470,0,0
1864,3.0035,0,0
1865,2.4682,0,0
1866,2.6187,0,0
1867,4.6257,0,1
1868,4.7321,0,1
1869,3.5116,0,0
1870,3.1501,0,1
1871,3.5325,0,0
1872,3.0706,0,0
1873,3.6860,0,0
1874,4.4840,0,1
1875,3.9951,0,0
1876,4.8609,0,0
1877,1.0911,0,0
1878,2.7635,0,0
1879,2.2600,0,0
1880,1.7053,0,0
1881,4.0606,0,1
1882,4.8170,0,0
1883,5.2282,0,1
1884,3.5748,0,1
1885,2.9085,0,0
1886,3.1826,0,0
1887,2.0272,0,0
1888,3.0963,0,0
1889,5.1290,0,1
1890,4.2648,0,0
1891,3.4620,0,0
1892,3.2888,0,1
1893,2.8997,0,0
1894,2.6853,0,0
1895,3.9841,0,0
1896,5.0564,0,1
1897,3.8919,0,0
1898,3.9081,0,0
1899,2.2549,0,0
1900,3.2676,0,0
1901,2.6752,0,0
1902,2.5817,0,0
1903,4.3216,0,0
1904,5.3473,0,0
1905,5.1889,0,1
1906,4.5946,0,0
1907,2.8199,0,0
1908,3.1797,0,0
1909,2.6338,0,1
1910,2.6576,0,1
1911,4.6980,0,1
1912,4.9218,0,1
1913,4.2742,0,1
1914,4.3001,0,1
1915,4.8622,0,0
1916,3.9869,0,0
1917,4.4486,0,1
1918,4.9987,0,0
1919,4.6371,0,0
1920,4.5069,0,0
1921,2.2316,0,0
1922,3.6422,0,0
1923,3.0211,0,0
1924,2.7504,0,0
1925,4.5398,0,0
1926,4.7754,0,0
1927,5.2300,0,1
1928,4.0933,0,0
1929,3.4723,0,0
1930,3.1037,0,0
1931,2.5935,0,0
1932,2.5565,0,0
1933,4.8358,0,1
1934,5.1438,0,0
1935,3.7168,0,1
1936,3.3286,0,0
1937,3.7893,0,0
1938,2.9009,0,0
1939,4.2855,0,0
1940,5.1945,0,1
1941,3.9654,0,0
1942,3.9553,0,0
1943,1.7359,0,0
1944,2.6741,0,0
1945,1.8037,0,0
1946,2.3943,0,0
1947,3.6396,0,0
1948,4.1658,0,0
1949,4.5183,0,1
1950,3.0885,0,1
1951,2.3389,0,0
1952,2.1209,0,0
1953,2.1238,0,0
1954,1.9963,0,0
1955,3.6611,0,1
1956,3.6348,0,0
1957,3.0894,0,0
1958,2.8190,0,1
1959,3.1883,0,0
1960,2.7245,0,0
1961,3.7112,0,0
1962,3.9954,0,1
1963,3.5237,0,0
1964,3.3915,0,1
1965,1.9762,0,0
1966,3.3339,0,0
1967,2.4380,0,0
1968,2.4652,0,0
1969,3.7628,0,1
1970,4.1988,0,1
1971,4.7160,0,1
1972,3.1404,0,0
1973,2.5304,0,0
1974,2.7306,0,0
1975,2.1201,0,0
1976,2.2412,0,1
1977,4.2756,0,1
1978,4.0196,0,1
1979,3.0941,0,1
1980,2.7019,0,0
1981,3.1519,0,0
1982,2.7570,0,0
1983,3.7522,0,1
1984,3.8680,0,1
1985,3.1123,0,0
1986,3.6104,0,0
1987,1.7847,0,0
1988,2.6475,0,0
1989,1.8374,0,0
1990,2.1564,0,0
1991,3.8042,0,0
1992,4.6350,0,0
1993,5.0365,0,1
1994,3.2174,0,0
1995,2.5187,0,0
1996,2.8094,0,0
1997,2.1140,0,0
1998,2.3863,0,0
1999,4.0195,0,0
2000,4.0549,0,0
2001,3.2278,0,0
2002,2.5848,0,0
2003,2.9186,0,1
2004,2.5012,0,0
2005,3.8346,0,0
2006,4.1507,0,1
2007,3.4889,0,0
2008,3.5082,0,0
2009,2.1069,0,0
2010,2.8491,0,0
2011,2.4225,0,0
2012,1.8579,0,0
2013,3.7955,0,0
2014,4.1005,0,0
2015,4.6411,0,1
2016,3.2914,0,0
2017,2.3195,0,0
2018,2.5992,0,0
2019,2.0572,0,0
2020,1.7457,0,0
2021,3.7844,0,1
2022,3.7477,0,0
2023,3.0083,0,1
2024,2.5330,0,0
2025,3.3824,0,0
2026,2.7272,0,0
2027,3.6935,0,0
2028,3.8260,0,0
2029,3.7795,0,0
2030,2.8255,0,0
2031,1.3274,0,0
2032,2.6418,0,0
2033,1.7462,0,0
2034,2.0390,0,0
2035,4.0097,0,0
2036,4.1967,0,1
2037,4.9767,0,0
2038,2.5953,0,0
2039,3.1765,0,0
2040,2.7675,0,0
2041,2.0651,0,0
2042,2.3357,0,0
2043,4.1059,0,1
2044,4.2727,0,0
2045,3.0560,0,1
2046,3.0290,0,0
2047,2.7620,0,0
2048,2.3982,0,0
2049,3.6274,0,0
2050,3.5820,0,0
2051,3.3708,0,0
2052,2.9894,0,0
2053,1.4210,0,0
2054,2.0810,0,0
2055,1.5085,0,0
2056,1.6588,0,0
2057,3.4462,0,0
2058,4.4110,0,1
2059,4.7845,0,1
2060,2.8994,0,0
2061,2.3379,0,0
2062,2.0842,0,0
2063,2.1347,0,0
2064,1.9407,0,0
2065,3.5329,0,1
2066,3.8637,0,1
2067,3.3819,0,1
2068,3.1153,0,1
2069,2.9980,0,0
2070,2.8740,0,0
2071,3.6916,0,0
2072,2.8455,0,1
2073,3.4315,0,0
2074,2.4706,0,0
2075,2.0121,0,0
2076,3.8063,0,1
2077,2.5213,0,0
2078,3.2755,0,0
2079,3.8732,0,0
2080,5.2212,0,1
2081,5.3421,0,1
2082,3.6495,0,0
2083,2.2681,0,0
2084,2.6341,0,1
2085,2.5182,0,0
2086,1.8819,0,0
2087,4.0085,0,0
2088,4.0701,0,1
2089,4.2016,0,1
2090,3.9305,0,1
2091,3.9170,0,0
2092,3.5581,0,0
2093,3.6684,0,0
2094,3.7585,0,0
2095,4.0855,0,0
2096,2.7174,0,0
2097,2.3217,0,0
2098,3.6547,0,0
2099,2.2908,0,0
2100,3.5076,0,1
2101,4.2905,0,0
2102,5.1166,0,1
2103,5.3630,0,1
2104,3.7386,0,0
2105,2.7444,0,0
2106,2.9218,0,0
2107,2.4130,0,0
2108,2.2584,0,0
2109,4.4602,0,1
2110,4.2554,0,0
2111,3.9787,0,1
2112,3.7928,0,1
2113,4.3205,0,1
2114,3.1742,0,0
2115,4.2341,0,0
2116,3.9697,0,1
2117,3.9526,0,0
2118,3.1019,0,0
2119,2.1132,0,0
2120,3.5361,0,0
2121,2.5858,0,0
2122,2.9527,0,0
2123,4.1303,0,0
2124,4.9852,0,1
2125,5.2638,0,1
2126,4.0441,0,0
2127,2.1371,0,0
2128,2.7678,0,0
2129,2.0949,0,0
2130,1.8121,0,0
2131,3.7985,0,0
2132,3.9271,0,0
2133,3.7625,0,1
2134,3.6847,0,1
2135,4.5591,0,0
2136,3.6051,0,0
2137,4.0007,0,0
2138,3.7854,0,0
2139,4.1554,0,0
2140,3.3043,0,1
2141,1.6324,0,0
2142,3.4572,0,0
2143,2.4040,0,0
2144,2.7728,0,0
2145,4.6086,0,0
2146,4.8670,0,0
2147,5.3031,0,1
2148,3.9429,0,0
2149,2.4504,0,0
2150,2.6297,0,0
2151,2.7740,0,0
2152,2.3704,0,0
2153,4.5479,0,1
2154,4.6133,0,0
2155,4.1911,0,0
2156,3.7528,0,1
2157,3.3984,0,0
2158,3.1444,0,0
2159,4.2384,0,0
2160,4.6154,0,0
2161,4.3956,0,0
2162,2.9470,0,0
2163,1.5791,0,0
2164,3.4976,0,0
2165,2.3271,0,0
2166,2.7038,0,0
2167,4.4180,0,0
2168,5.1174,0,0
2169,5.3857,0,1
2170,3.8273,0,0
2171,2.4285,0,0
2172,3.0498,0,0
2173,2.8972,0,0
2174,2.3659,0,0
2175,4.7952,0,1
2176,4.5947,0,1
2177,4.2740,0,1
2178,3.8608,0,1
2179,4.0887,0,0
2180,3.9397,0,0
2181,4.2836,0,0
2182,4.3288,0,0
2183,4.4106,0,0
2184,3.3188,0,0
2185,2.0100,0,0
2186,3.6814,0,0
2187,3.1709,0,0
2188,2.5856,0,0
2189,4.4696,0,0
2190,5.0319,0,0
2191,5.3823,0,1
2192,3.8221,0,1
2193,3.1950,0,0
2194,3.1040,0,0
2195,2.1408,0,0
2196,1.9549,0,0
2197,4.2611,0,1
2198,4.4448,0,1
2199,3.9378,0,0
2200,3.8351,0,1
2201,3.3726,0,0
2202,3.3069,0,0
2203,4.1667,0,0
2204,4.0201,0,0
2205,4.2478,0,0
2206,2.0178,0,0
2207,1.8114,0,0
2208,3.5945,0,0
2209,2.7675,0,0
2210,2.8059,0,0
2211,4.5785,0,1
2212,4.9018,0,1
2213,5.0452,0,1
2214,4.3789,0,0
2215,1.7223,0,0
2216,1.7971,0,0
2217,2.9774,0,0
2218,1.6625,0,0
2219,4.4916,0,0
2220,4.4216,0,0
2221,4.1100,0,1
2222,4.1864,0,0
2223,3.2165,0,0
2224,3.7794,0,1
2225,4.1105,0,0
2226,0.0000,1,0
2227,0.0000,1,0
2228,1.8847,0,0
2229,3.7109,0,0
2230,2.8523,0,0
2231,2.9536,0,0
2232,4.4031,0,0
2233,5.3822,0,1
2234,5.3478,0,1
2235,4.2972,0,0
2236,3.3081,0,0
2237,3.3542,0,0
2238,2.5822,0,0
2239,2.6479,0,0
2240,4.9237,0,1
2241,4.9017,0,1
2242,3.9819,0,1
2243,4.1632,0,1
2244,4.2766,0,0
2245,3.8467,0,0
2246,4.2377,0,0
2247,4.4367,0,0
2248,4.0920,0,0
2249,3.2359,0,1
2250,1.7908,0,0
2251,3.6765,0,0
2252,2.5241,0,0
2253,3.0798,0,0
2254,4.4223,0,0
2255,5.2332,0,1
2256,5.3545,0,1
2257,4.0922,0,0
2258,2.8666,0,0
2259,2.7331,0,0
2260,2.3381,0,0
2261,2.7299,0,0
2262,4.5780,0,0
2263,4.1207,0,0
2264,3.8194,0,0
2265,3.9946,0,1
2266,4.2755,0,0
2267,3.4782,0,0
2268,4.2698,0,0
2269,4.6780,0,0
2270,4.3398,0,0
2271,4.2471,0,0
2272,1.8550,0,0
2273,3.2579,0,0
2274,2.4823,0,0
2275,2.7128,0,0
2276,4.7534,0,0
2277,5.1875,0,1
2278,5.6680,0,1
2279,4.0793,0,0
2280,2.8246,0,0
2281,2.8290,0,0
2282,2.7597,0,0
2283,2.4360,0,0
2284,4.5304,0,0
2285,4.7695,0,0
2286,4.0795,0,1
2287,4.2510,0,1
2288,3.9792,0,0
2289,3.3270,0,0
2290,4.1595,0,0
2291,4.3885,0,1
2292,4.1822,0,1
2293,3.2109,0,0
2294,1.7921,0,0
2295,3.1701,0,0
2296,2.2255,0,0
2297,2.6530,0,0
2298,4.6541,0,0
2299,5.2665,0,0
2300,5.6743,0,1
2301,3.7227,0,0
2302,2.8661,0,0
2303,2.9950,0,0
2304,2.6256,0,0
2305,2.6766,0,0
2306,4.5345,0,0
2307,4.8156,0,1
2308,4.0735,0,0
2309,4.0646,0,1
2310,4.1264,0,1
2311,3.4762,0,0
2312,4.3121,0,0
2313,4.4544,0,1
2314,4.5751,0,0
2315,4.0966,0,1
2316,2.0765,0,0
2317,2.9531,0,0
2318,2.1131,0,0
2319,2.8631,0,0
2320,4.4376,0,1
2321,5.0286,0,0
2322,5.1549,0,1
2323,4.0941,0,0
2324,2.6914,0,0
2325,2.6643,0,0
2326,2.2913,0,0
2327,2.4021,0,0
2328,4.2315,0,1
2329,3.9705,0,0
2330,4.1616,0,1
2331,4.2407,0,1
2332,4.1617,0,1
2333,3.1647,0,0
2334,4.1388,0,0
2335,3.8788,0,0
2336,4.3160,0,0
2337,2.8270,0,0
2338,1.6109,0,0
2339,2.8336,0,0
2340,1.7635,0,0
2341,2.5858,0,0
2342,4.0064,0,0
2343,4.8379,0,1
2344,5.0833,0,1
2345,3.5655,0,0
2346,2.3311,0,0
2347,2.5266,0,0
2348,2.1085,0,0
2349,2.1920,0,0
2350,3.9599,0,1
2351,3.9515,0,1
2352,4.0016,0,0
2353,4.1857,0,1
2354,4.1354,0,0
2355,3.4073,0,0
2356,4.1369,0,0
2357,3.6547,0,0
2358,4.1756,0,0
2359,3.2269,0,0
2360,1.4675,0,0
2361,2.4763,0,0
2362,1.5975,0,0
2363,2.0389,0,0
2364,4.1003,0,0
2365,4.5853,0,0
2366,5.0694,0,1
2367,3.4385,0,0
2368,1.6660,0,0
2369,2.0304,0,0
2370,1.8449,0,0
2371,1.4645,0,0
2372,3.3889,0,1
2373,2.7929,0,0
2374,3.7480,0,0
2375,3.9018,0,1
2376,3.7761,0,0
2377,2.7866,0,0
2378,3.9538,0,0
2379,2.6724,0,0
2380,4.0782,0,0
2381,2.5534,0,0
2382,1.5867,0,0
2383,2.7688,0,0
2384,1.6271,0,0
2385,2.3898,0,0
2386,4.0994,0,1
2387,5.0828,0,1
2388,5.5469,0,1
2389,3.3434,0,1
2390,2.2918,0,0
2391,2.5466,0,0
2392,2.1814,0,0
2393,2.1171,0,0
2394,4.0196,0,0
2395,3.8448,0,0
2396,4.1696,0,1
2397,4.1574,0,1
2398,4.4993,0,0
2399,3.6158,0,0
2400,4.1026,0,0
2401,3.3233,0,0
2402,3.5205,0,0
2403,2.9403,0,0
2404,1.4139,0,0
2405,2.8398,0,0
2406,1.7626,0,0
2407,2.3291,0,0
2408,3.8365,0,0
2409,5.0124,0,1
2410,5.1937,0,1
